1532.7790790931942 0.9667389633194092 0.1
1533.2904939741427 0.9847293520166028 0.1
1533.8020761874145 1.0221491513713714 0.1
1534.3138259005873 0.9771897307326717 0.1
1534.8257432814037 0.9754049585711572 0.1
1535.3378284977714 0.9829819558128234 0.1
1535.8500817177628 0.9830183184915974 0.1
1536.3625031096167 0.9713762027602042 0.1
1536.8750928417364 0.9273037471237683 0.1
1537.3878510826926 0.9381279387781697 0.1
1537.9007780012207 0.9365714257282596 0.1
1538.4138737662236 0.955404649218244 0.1
1538.9271385467712 0.9466632119109554 0.1
1539.4405725120998 0.9880622827237652 0.1
1539.9541758316143 0.955906966340638 0.1
1540.4679486748857 1.0035978738338716 0.1
1540.9818912116543 0.9389123137469494 0.1
1541.4960036118277 0.964722823772219 0.1
1542.0102860454824 0.974136812552329 0.1
1542.524738682864 1.0039895412421995 0.1
1543.0393616943868 0.9405730640695941 0.1
1543.5541552506345 0.9598554002661859 0.1
1544.06911952236 0.9688430462152727 0.1
1544.5842546804877 0.9906978520654863 0.1
1545.0995608961105 0.9543206702557302 0.1
1545.615038340492 0.9613456601096738 0.1
1546.130687185068 0.9470314102307442 0.1
1546.6465076014435 0.9464711864148417 0.1
1547.1624997613962 0.9683521079920954 0.1
1547.6786638368744 0.9445729635415538 0.1
1548.195 0.9404712651045092 0.1
1548.711508423065 0.8860785670338138 0.1
1549.2281892785352 0.8742616517889884 0.1
1549.745042739049 0.8892769544355331 0.1
1550.2620689774174 0.8316578670374809 0.1
1550.779268166626 0.8254291679589979 0.1
1551.2966404798321 0.86375053082743 0.1
1551.8141860903688 0.8801664988840779 0.1
1552.3319051717422 0.9540385377983893 0.1
1552.8497978976334 0.916182229295373 0.1
1553.3678644418985 0.8965261391093654 0.1
1553.8861049785685 0.9170498996973038 0.1
1554.40451968185 0.9698483597847724 0.1
1554.9231087261242 0.9251385682052181 0.1
1555.44187228595 0.9555580548701748 0.1
1555.9608105360621 0.9329937364785902 0.1
1556.47992365137 0.9133488444551345 0.1
1556.999211806963 0.9286172827405315 0.1
1557.5186751781055 0.9614372537020714 0.1
1558.03831394024 0.98148055494793 0.1
1558.558128268986 0.9325584464616352 0.1
1559.078118340143 0.9548517198662364 0.1
1559.5982843296863 0.9542020066611229 0.1
1560.1186264137718 0.9229262611272955 0.1
1560.639144768734 0.9334707716479897 0.1
1561.1598395710855 0.9522210861886701 0.1
1561.68071099752 0.9528200726114935 0.1
1562.2017592249101 0.937265454641273 0.1
1562.7229844303083 0.9644682692183603 0.1
1563.244386790949 0.9645575953106726 0.1
1563.765966484245 0.9776587659312833 0.1
